tweet_id,timestamp,source,expanded_urls,rating_numerator,rating_denominator,name,dog_stage,jpg_url,img_num,img_predictions,img_confidence_level,favourites_count,retweet_count,followers_count,created_at
892420643555336193,2017-08-01 16:23:56+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/892420643555336193/photo/1,13.0,10.0,Phineas,None,https://pbs.twimg.com/media/DGKD1-bXoAAIAUK.jpg,1,,0.0,114031,8853,3201018,Tue Aug 01 16:23:56 +0000 2017
892177421306343426,2017-08-01 00:17:27+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/892177421306343426/photo/1,13.0,10.0,Tilly,None,https://pbs.twimg.com/media/DGGmoV4XsAAUL6n.jpg,1,Chihuahua,0.323581,114031,6514,3201018,Tue Aug 01 00:17:27 +0000 2017
891815181378084864,2017-07-31 00:18:03+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/891815181378084864/photo/1,12.0,10.0,Archie,None,https://pbs.twimg.com/media/DGBdLU1WsAANxJ9.jpg,1,Chihuahua,0.716012,114031,4328,3201018,Mon Jul 31 00:18:03 +0000 2017
891689557279858688,2017-07-30 15:58:51+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/891689557279858688/photo/1,13.0,10.0,Darla,None,https://pbs.twimg.com/media/DF_q7IAWsAEuuN8.jpg,1,Labrador_retriever,0.1680859999999999,114031,8964,3201018,Sun Jul 30 15:58:51 +0000 2017
891327558926688256,2017-07-29 16:00:24+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/891327558926688256/photo/1,https://twitter.com/dog_rates/status/891327558926688256/photo/1",12.0,10.0,Franklin,None,https://pbs.twimg.com/media/DF6hr6BUMAAzZgT.jpg,2,basset,0.555712,114031,9774,3201018,Sat Jul 29 16:00:24 +0000 2017
890971913173991426,2017-07-28 16:27:12+00:00,Twitter for iPhone,"https://gofundme.com/ydvmve-surgery-for-jax,https://twitter.com/dog_rates/status/890971913173991426/photo/1",13.0,10.0,Jax,None,https://pbs.twimg.com/media/DF1eOmZXUAALUcq.jpg,1,Appenzeller,0.341703,114031,2158,3201018,Fri Jul 28 16:27:12 +0000 2017
890609185150312448,2017-07-27 16:25:51+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/890609185150312448/photo/1,13.0,10.0,Zoey,None,https://pbs.twimg.com/media/DFwUU__XcAEpyXI.jpg,1,Irish_terrier,0.4875739999999999,114031,4429,3201018,Thu Jul 27 16:25:51 +0000 2017
890240255349198849,2017-07-26 15:59:51+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/890240255349198849/photo/1,14.0,10.0,Cassie,doggo,https://pbs.twimg.com/media/DFrEyVuW0AAO3t9.jpg,1,Pembroke,0.511319,114031,7711,3201018,Wed Jul 26 15:59:51 +0000 2017
890006608113172480,2017-07-26 00:31:25+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/890006608113172480/photo/1,https://twitter.com/dog_rates/status/890006608113172480/photo/1",13.0,10.0,Koda,None,https://pbs.twimg.com/media/DFnwSY4WAAAMliS.jpg,1,Samoyed,0.957979,114031,7624,3201018,Wed Jul 26 00:31:25 +0000 2017
889880896479866881,2017-07-25 16:11:53+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/889880896479866881/photo/1,13.0,10.0,Bruno,None,https://pbs.twimg.com/media/DFl99B1WsAITKsg.jpg,1,French_bulldog,0.377417,114031,5156,3201018,Tue Jul 25 16:11:53 +0000 2017
889638837579907072,2017-07-25 00:10:02+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/889638837579907072/photo/1,https://twitter.com/dog_rates/status/889638837579907072/photo/1",12.0,10.0,Ted,None,https://pbs.twimg.com/media/DFihzFfXsAYGDPR.jpg,1,French_bulldog,0.99165,114031,4735,3201018,Tue Jul 25 00:10:02 +0000 2017
889531135344209921,2017-07-24 17:02:04+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/889531135344209921/photo/1,13.0,10.0,Stuart,puppo,https://pbs.twimg.com/media/DFg_2PVW0AEHN3p.jpg,1,golden_retriever,0.953442,114031,2321,3201018,Mon Jul 24 17:02:04 +0000 2017
889278841981685760,2017-07-24 00:19:32+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/889278841981685760/video/1,13.0,10.0,Oliver,None,https://pbs.twimg.com/ext_tw_video_thumb/889278779352338437/pu/img/VlbFB3v8H8VwzVNY.jpg,1,whippet,0.626152,114031,5637,3201018,Mon Jul 24 00:19:32 +0000 2017
888917238123831296,2017-07-23 00:22:39+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/888917238123831296/photo/1,12.0,10.0,Jim,None,https://pbs.twimg.com/media/DFYRgsOUQAARGhO.jpg,1,golden_retriever,0.714719,114031,4709,3201018,Sun Jul 23 00:22:39 +0000 2017
888804989199671297,2017-07-22 16:56:37+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/888804989199671297/photo/1,https://twitter.com/dog_rates/status/888804989199671297/photo/1",13.0,10.0,Zeke,None,https://pbs.twimg.com/media/DFWra-3VYAA2piG.jpg,1,golden_retriever,0.46976,114031,4559,3201018,Sat Jul 22 16:56:37 +0000 2017
888554962724278272,2017-07-22 00:23:06+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/888554962724278272/photo/1,https://twitter.com/dog_rates/status/888554962724278272/photo/1,https://twitter.com/dog_rates/status/888554962724278272/photo/1,https://twitter.com/dog_rates/status/888554962724278272/photo/1",13.0,10.0,Ralphus,None,https://pbs.twimg.com/media/DFTH_O-UQAACu20.jpg,3,Siberian_husky,0.700377,114031,3732,3201018,Sat Jul 22 00:23:06 +0000 2017
888078434458587136,2017-07-20 16:49:33+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/888078434458587136/photo/1,https://twitter.com/dog_rates/status/888078434458587136/photo/1",12.0,10.0,Gerald,None,https://pbs.twimg.com/media/DFMWn56WsAAkA7B.jpg,1,French_bulldog,0.995026,114031,3653,3201018,Thu Jul 20 16:49:33 +0000 2017
887705289381826560,2017-07-19 16:06:48+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/887705289381826560/photo/1,13.0,10.0,Jeffrey,None,https://pbs.twimg.com/media/DFHDQBbXgAEqY7t.jpg,1,basset,0.821664,114031,5609,3201018,Wed Jul 19 16:06:48 +0000 2017
887517139158093824,2017-07-19 03:39:09+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/887517139158093824/video/1,14.0,10.0,such,None,https://pbs.twimg.com/ext_tw_video_thumb/887517108413886465/pu/img/WanJKwssZj4VJvL9.jpg,1,,0.0,114031,12082,3201018,Wed Jul 19 03:39:09 +0000 2017
887473957103951883,2017-07-19 00:47:34+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/887473957103951883/photo/1,https://twitter.com/dog_rates/status/887473957103951883/photo/1",13.0,10.0,Canela,None,https://pbs.twimg.com/media/DFDw2tyUQAAAFke.jpg,2,Pembroke,0.809197,114031,18781,3201018,Wed Jul 19 00:47:34 +0000 2017
886983233522544640,2017-07-17 16:17:36+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/886983233522544640/photo/1,https://twitter.com/dog_rates/status/886983233522544640/photo/1",13.0,10.0,Maya,None,https://pbs.twimg.com/media/DE8yicJW0AAAvBJ.jpg,2,Chihuahua,0.793469,114031,8084,3201018,Mon Jul 17 16:17:36 +0000 2017
886736880519319552,2017-07-16 23:58:41+00:00,Twitter for iPhone,"https://www.gofundme.com/mingusneedsus,https://twitter.com/dog_rates/status/886736880519319552/photo/1,https://twitter.com/dog_rates/status/886736880519319552/photo/1",13.0,10.0,Mingus,None,https://pbs.twimg.com/media/DE5Se8FXcAAJFx4.jpg,1,kuvasz,0.309706,114031,3443,3201018,Sun Jul 16 23:58:41 +0000 2017
886680336477933568,2017-07-16 20:14:00+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/886680336477933568/photo/1,13.0,10.0,Derek,None,https://pbs.twimg.com/media/DE4fEDzWAAAyHMM.jpg,1,,0.0,114031,4610,3201018,Sun Jul 16 20:14:00 +0000 2017
886366144734445568,2017-07-15 23:25:31+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/886366144734445568/photo/1,https://twitter.com/dog_rates/status/886366144734445568/photo/1",12.0,10.0,Roscoe,pupper,https://pbs.twimg.com/media/DE0BTnQUwAApKEH.jpg,1,French_bulldog,0.999201,114031,3316,3201018,Sat Jul 15 23:25:31 +0000 2017
886258384151887873,2017-07-15 16:17:19+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/886258384151887873/photo/1,13.0,10.0,Waffles,None,https://pbs.twimg.com/media/DEyfTG4UMAE4aE9.jpg,1,pug,0.943575,114031,6523,3201018,Sat Jul 15 16:17:19 +0000 2017
885984800019947520,2017-07-14 22:10:11+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/885984800019947520/photo/1,12.0,10.0,Jimbo,None,https://pbs.twimg.com/media/DEumeWWV0AA-Z61.jpg,1,Blenheim_spaniel,0.972494,114031,7097,3201018,Fri Jul 14 22:10:11 +0000 2017
885528943205470208,2017-07-13 15:58:47+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/885528943205470208/photo/1,13.0,10.0,Maisey,None,https://pbs.twimg.com/media/DEoH3yvXgAAzQtS.jpg,1,pug,0.369275,114031,6683,3201018,Thu Jul 13 15:58:47 +0000 2017
884925521741709313,2017-07-12 00:01:00+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/884925521741709313/photo/1,12.0,10.0,Earl,None,https://pbs.twimg.com/media/DEfjEaNXkAAtPlj.jpg,1,Italian_greyhound,0.259916,114031,16439,3201018,Wed Jul 12 00:01:00 +0000 2017
884876753390489601,2017-07-11 20:47:12+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/884876753390489601/photo/1,https://twitter.com/dog_rates/status/884876753390489601/photo/1,https://twitter.com/dog_rates/status/884876753390489601/photo/1,https://twitter.com/dog_rates/status/884876753390489601/photo/1",13.0,10.0,Lola,None,https://pbs.twimg.com/media/DEe2tZXXkAAwyX3.jpg,1,chow,0.822103,114031,6096,3201018,Tue Jul 11 20:47:12 +0000 2017
884562892145688576,2017-07-11 00:00:02+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/884562892145688576/photo/1,13.0,10.0,Kevin,None,https://pbs.twimg.com/media/DEaZQkfXUAEC7qB.jpg,1,pug,0.5464060000000001,114031,5100,3201018,Tue Jul 11 00:00:02 +0000 2017
884162670584377345,2017-07-09 21:29:42+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/884162670584377345/photo/1,12.0,10.0,Yogi,doggo,https://pbs.twimg.com/media/DEUtQbzW0AUTv_o.jpg,1,German_shepherd,0.707046,114031,3128,3201018,Sun Jul 09 21:29:42 +0000 2017
883838122936631299,2017-07-09 00:00:04+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/883838122936631299/photo/1,12.0,10.0,Noah,None,https://pbs.twimg.com/media/DEQGFgAXUAAEvfi.jpg,1,Doberman,0.610946,114031,3586,3201018,Sun Jul 09 00:00:04 +0000 2017
883482846933004288,2017-07-08 00:28:19+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/883482846933004288/photo/1,https://twitter.com/dog_rates/status/883482846933004288/photo/1",13.5,10.0,Bella,None,https://pbs.twimg.com/media/DELC9dZXUAADqUk.jpg,1,golden_retriever,0.943082,114031,10407,3201018,Sat Jul 08 00:28:19 +0000 2017
883360690899218434,2017-07-07 16:22:55+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/883360690899218434/photo/1,13.0,10.0,Grizzwald,floofer,https://pbs.twimg.com/media/DEJT3FeXoAAtwUy.jpg,1,chow,0.987997,114031,3825,3201018,Fri Jul 07 16:22:55 +0000 2017
882992080364220416,2017-07-06 15:58:11+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/882992080364220416/photo/1,https://twitter.com/dog_rates/status/882992080364220416/photo/1",13.0,10.0,Rusty,None,https://pbs.twimg.com/media/DEEEnIqXYAAiJh_.jpg,1,Eskimo_dog,0.4667779999999999,114031,4122,3201018,Thu Jul 06 15:58:11 +0000 2017
882762694511734784,2017-07-06 00:46:41+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/882762694511734784/photo/1,12.0,10.0,Gus,pupper,https://pbs.twimg.com/media/DEAz_HHXsAA-p_z.jpg,1,Labrador_retriever,0.85005,114031,5134,3201018,Thu Jul 06 00:46:41 +0000 2017
882627270321602560,2017-07-05 15:48:34+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/882627270321602560/photo/1,13.0,10.0,Stanley,None,https://pbs.twimg.com/media/DD-40X3WAAAJPU5.jpg,1,Pembroke,0.542982,114031,6342,3201018,Wed Jul 05 15:48:34 +0000 2017
882268110199369728,2017-07-04 16:01:23+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/882268110199369728/photo/1,https://twitter.com/dog_rates/status/882268110199369728/photo/1,https://twitter.com/dog_rates/status/882268110199369728/photo/1",13.0,10.0,Alfy,None,https://pbs.twimg.com/media/DD5yKdPW0AArzX8.jpg,1,golden_retriever,0.762211,114031,12118,3201018,Tue Jul 04 16:01:23 +0000 2017
882045870035918850,2017-07-04 01:18:17+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/882045870035918850/photo/1,https://twitter.com/dog_rates/status/882045870035918850/photo/1,https://twitter.com/dog_rates/status/882045870035918850/photo/1,https://twitter.com/dog_rates/status/882045870035918850/photo/1",13.0,10.0,Koko,None,https://pbs.twimg.com/media/DD2oCl2WAAEI_4a.jpg,1,golden_retriever,0.00694063,114031,5203,3201018,Tue Jul 04 01:18:17 +0000 2017
881906580714921986,2017-07-03 16:04:48+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/881906580714921986/photo/1,12.0,10.0,Rey,None,https://pbs.twimg.com/media/DD0pWm9XcAAeSBL.jpg,1,Weimaraner,0.291539,114031,3533,3201018,Mon Jul 03 16:04:48 +0000 2017
881666595344535552,2017-07-03 00:11:11+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/881666595344535552/photo/1,13.0,10.0,Gary,None,https://pbs.twimg.com/media/DDxPFwbWAAEbVVR.jpg,1,Saluki,0.529012,114031,11099,3201018,Mon Jul 03 00:11:11 +0000 2017
881268444196462592,2017-07-01 21:49:04+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/881268444196462592/photo/1,12.0,10.0,Elliot,None,https://pbs.twimg.com/media/DDrk-f9WAAI-WQv.jpg,1,,0.0,114031,5358,3201018,Sat Jul 01 21:49:04 +0000 2017
880935762899988482,2017-06-30 23:47:07+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/880935762899988482/photo/1,13.0,10.0,Louis,None,https://pbs.twimg.com/media/DDm2Z5aXUAEDS2u.jpg,1,,0.0,114031,2886,3201018,Fri Jun 30 23:47:07 +0000 2017
880465832366813184,2017-06-29 16:39:47+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/880465832366813184/photo/1,https://twitter.com/dog_rates/status/880465832366813184/photo/1,https://twitter.com/dog_rates/status/880465832366813184/photo/1,https://twitter.com/dog_rates/status/880465832366813184/photo/1",12.0,10.0,Bella,None,https://pbs.twimg.com/media/DDgK-J4XUAIEV9W.jpg,1,golden_retriever,0.913255,114031,6546,3201018,Thu Jun 29 16:39:47 +0000 2017
880221127280381952,2017-06-29 00:27:25+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/880221127280381952/photo/1,https://twitter.com/dog_rates/status/880221127280381952/photo/1",12.0,10.0,Jesse,None,https://pbs.twimg.com/media/DDcscbXU0AIfDzs.jpg,1,Chihuahua,0.238525,114031,4436,3201018,Thu Jun 29 00:27:25 +0000 2017
879862464715927552,2017-06-28 00:42:13+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/879862464715927552/photo/1,https://twitter.com/dog_rates/status/879862464715927552/photo/1,https://twitter.com/dog_rates/status/879862464715927552/photo/1",13.0,10.0,Romeo,None,https://pbs.twimg.com/media/DDXmPrbWAAEKMvy.jpg,3,basset,0.813507,114031,3642,3201018,Wed Jun 28 00:42:13 +0000 2017
879492040517615616,2017-06-27 00:10:17+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/879492040517615616/photo/1,12.0,10.0,Bailey,None,https://pbs.twimg.com/media/DDSVWMvXsAEgmMK.jpg,1,German_short-haired_pointer,0.479896,114031,3323,3201018,Tue Jun 27 00:10:17 +0000 2017
879415818425184262,2017-06-26 19:07:24+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/879415818425184262/video/1,13.0,10.0,Duddles,None,https://pbs.twimg.com/ext_tw_video_thumb/879415784908390401/pu/img/cX7XI1TnUsseGET5.jpg,1,English_springer,0.383404,114031,45849,3201018,Mon Jun 26 19:07:24 +0000 2017
879376492567855104,2017-06-26 16:31:08+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/879376492567855104/photo/1,12.0,10.0,Jack,None,https://pbs.twimg.com/media/DDQsQGFV0AAw6u9.jpg,1,Labrador_retriever,0.0334961,114031,3261,3201018,Mon Jun 26 16:31:08 +0000 2017
879050749262655488,2017-06-25 18:56:45+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/879050749262655488/photo/1,11.0,10.0,Steven,None,https://pbs.twimg.com/media/DDMD_phXoAQ1qf0.jpg,1,,0.0,114031,4941,3201018,Sun Jun 25 18:56:45 +0000 2017
879008229531029506,2017-06-25 16:07:47+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/879008229531029506/photo/1,13.0,10.0,Beau,None,https://pbs.twimg.com/media/DDLdUrqXYAMOVzY.jpg,1,vizsla,0.960513,114031,2812,3201018,Sun Jun 25 16:07:47 +0000 2017
878776093423087618,2017-06-25 00:45:22+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/878776093423087618/photo/1,https://twitter.com/dog_rates/status/878776093423087618/photo/1",13.0,10.0,Snoopy,puppo,https://pbs.twimg.com/media/DDIKMXzW0AEibje.jpg,2,Italian_greyhound,0.734684,114031,4319,3201018,Sun Jun 25 00:45:22 +0000 2017
878281511006478336,2017-06-23 16:00:04+00:00,Twitter for iPhone,"https://www.gofundme.com/3yd6y1c,https://twitter.com/dog_rates/status/878281511006478336/photo/1",13.0,10.0,Shadow,None,https://pbs.twimg.com/media/DDBIX9QVYAAohGa.jpg,1,basset,0.32042,114031,1349,3201018,Fri Jun 23 16:00:04 +0000 2017
878057613040115712,2017-06-23 01:10:23+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/878057613040115712/photo/1,https://twitter.com/dog_rates/status/878057613040115712/photo/1",14.0,10.0,Emmy,None,https://pbs.twimg.com/media/DC98vABUIAA97pz.jpg,1,French_bulldog,0.839097,114031,7181,3201018,Fri Jun 23 01:10:23 +0000 2017
877736472329191424,2017-06-22 03:54:17+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/877736472329191424/photo/1,https://twitter.com/dog_rates/status/877736472329191424/photo/1",13.0,10.0,Aja,None,https://pbs.twimg.com/media/DC5YqoQW0AArOLH.jpg,2,Chesapeake_Bay_retriever,0.8379559999999999,114031,17300,3201018,Thu Jun 22 03:54:17 +0000 2017
877556246731214848,2017-06-21 15:58:08+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/877556246731214848/photo/1,12.0,10.0,Penny,None,https://pbs.twimg.com/media/DC20wEcW0AAf59m.jpg,1,basset,0.995368,114031,3994,3201018,Wed Jun 21 15:58:08 +0000 2017
877316821321428993,2017-06-21 00:06:44+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/877316821321428993/photo/1,https://twitter.com/dog_rates/status/877316821321428993/photo/1",13.0,10.0,Dante,None,https://pbs.twimg.com/media/DCza_vtXkAQXGpC.jpg,1,Saluki,0.5099670000000001,114031,5414,3201018,Wed Jun 21 00:06:44 +0000 2017
877201837425926144,2017-06-20 16:29:50+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/877201837425926144/photo/1,https://twitter.com/dog_rates/status/877201837425926144/photo/1",12.0,10.0,Nelly,None,https://pbs.twimg.com/media/DCxyahJWsAAddSC.jpg,1,Pembroke,0.93112,114031,5880,3201018,Tue Jun 20 16:29:50 +0000 2017
876838120628539392,2017-06-19 16:24:33+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/876838120628539392/photo/1,https://twitter.com/dog_rates/status/876838120628539392/photo/1",12.0,10.0,Ginger,pupper,https://pbs.twimg.com/media/DCsnnZsVwAEfkyi.jpg,1,bloodhound,0.575751,114031,3506,3201018,Mon Jun 19 16:24:33 +0000 2017
876484053909872640,2017-06-18 16:57:37+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/876484053909872640/photo/1,13.0,10.0,Benedict,None,https://pbs.twimg.com/media/DCnll_dUQAAkBdG.jpg,1,golden_retriever,0.874566,114031,2511,3201018,Sun Jun 18 16:57:37 +0000 2017
876120275196170240,2017-06-17 16:52:05+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/876120275196170240/photo/1,13.0,10.0,Venti,None,https://pbs.twimg.com/media/DCiavj_UwAAcXep.jpg,1,Bernese_mountain_dog,0.534327,114031,4903,3201018,Sat Jun 17 16:52:05 +0000 2017
875747767867523072,2017-06-16 16:11:53+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/875747767867523072/photo/1,13.0,10.0,Goose,None,https://pbs.twimg.com/media/DCdH8YpUQAAiEbL.jpg,1,Labrador_retriever,0.799551,114031,4497,3201018,Fri Jun 16 16:11:53 +0000 2017
875144289856114688,2017-06-15 00:13:52+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/875144289856114688/video/1,13.0,10.0,Nugget,None,https://pbs.twimg.com/ext_tw_video_thumb/875144175078957056/pu/img/BRi_l7vUdpb93Knf.jpg,1,Siberian_husky,0.245048,114031,5081,3201018,Thu Jun 15 00:13:52 +0000 2017
874680097055178752,2017-06-13 17:29:20+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/874680097055178752/photo/1,12.0,10.0,Cash,None,https://pbs.twimg.com/media/DCN85nGUwAAzG_q.jpg,1,Labrador_retriever,0.836052,114031,4875,3201018,Tue Jun 13 17:29:20 +0000 2017
874296783580663808,2017-06-12 16:06:11+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/874296783580663808/photo/1,13.0,10.0,Jed,pupper,https://pbs.twimg.com/media/DCIgSR0XgAANEOY.jpg,1,cocker_spaniel,0.437216,114031,4308,3201018,Mon Jun 12 16:06:11 +0000 2017
874012996292530176,2017-06-11 21:18:31+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/874012996292530176/photo/1,https://twitter.com/dog_rates/status/874012996292530176/photo/1",13.0,10.0,Sebastian,puppo,https://pbs.twimg.com/media/DCEeLxjXsAAvNSM.jpg,2,Cardigan,0.806674,114031,11007,3201018,Sun Jun 11 21:18:31 +0000 2017
873213775632977920,2017-06-09 16:22:42+00:00,Twitter for iPhone,"https://www.gofundme.com/help-my-baby-sierra-get-better,https://twitter.com/dog_rates/status/873213775632977920/photo/1,https://twitter.com/dog_rates/status/873213775632977920/photo/1",12.0,10.0,Sierra,pupper,https://pbs.twimg.com/media/DB5HTBGXUAE0TiK.jpg,1,vizsla,0.6197819999999999,114031,1667,3201018,Fri Jun 09 16:22:42 +0000 2017
872620804844003328,2017-06-08 01:06:27+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/872620804844003328/photo/1,13.0,10.0,Monkey,None,https://pbs.twimg.com/media/DBwr_hzXkAEnZBW.jpg,1,cocker_spaniel,0.513191,114031,3911,3201018,Thu Jun 08 01:06:27 +0000 2017
872261713294495745,2017-06-07 01:19:32+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/872261713294495745/photo/1,https://twitter.com/dog_rates/status/872261713294495745/photo/1",13.0,10.0,Harry,None,https://pbs.twimg.com/media/DBrlZk2UQAAfAkd.jpg,2,Labrador_retriever,0.972019,114031,6649,3201018,Wed Jun 07 01:19:32 +0000 2017
872122724285648897,2017-06-06 16:07:15+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/872122724285648897/photo/1,https://twitter.com/dog_rates/status/872122724285648897/photo/1",12.0,10.0,Kody,None,https://pbs.twimg.com/media/DBpm-5UXcAUeCru.jpg,1,pug,0.0667363,114031,8549,3201018,Tue Jun 06 16:07:15 +0000 2017
871879754684805121,2017-06-06 00:01:46+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/871879754684805121/photo/1,https://twitter.com/dog_rates/status/871879754684805121/photo/1",13.0,10.0,Lassie,None,https://pbs.twimg.com/media/DBmKAmBXUAE-pQ-.jpg,1,Shetland_sheepdog,0.969171,114031,11918,3201018,Tue Jun 06 00:01:46 +0000 2017
871762521631449091,2017-06-05 16:15:56+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/871762521631449091/photo/1,https://twitter.com/dog_rates/status/871762521631449091/photo/1,https://twitter.com/dog_rates/status/871762521631449091/photo/1",12.0,10.0,Rover,pupper,https://pbs.twimg.com/media/DBkfY58XcAEdzZy.jpg,2,Labrador_retriever,0.921393,114031,3678,3201018,Mon Jun 05 16:15:56 +0000 2017
871515927908634625,2017-06-04 23:56:03+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/871515927908634625/photo/1,https://twitter.com/dog_rates/status/871515927908634625/photo/1",12.0,10.0,Napolean,doggo,https://pbs.twimg.com/media/DBg_HT9WAAEeIMM.jpg,2,komondor,0.974781,114031,3628,3201018,Sun Jun 04 23:56:03 +0000 2017
871032628920680449,2017-06-03 15:55:36+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/871032628920680449/photo/1,13.0,10.0,Boomer,None,https://pbs.twimg.com/media/DBaHi3YXgAE6knM.jpg,1,kelpie,0.398053,114031,3999,3201018,Sat Jun 03 15:55:36 +0000 2017
870656317836468226,2017-06-02 15:00:16+00:00,Twitter for iPhone,"https://www.gofundme.com/help-fix-codys-torn-acl,https://twitter.com/dog_rates/status/870656317836468226/photo/1,https://twitter.com/dog_rates/status/870656317836468226/photo/1,https://twitter.com/dog_rates/status/870656317836468226/photo/1,https://twitter.com/dog_rates/status/870656317836468226/photo/1",13.0,10.0,Cody,None,https://pbs.twimg.com/media/DBUxSSTXsAA-Jn1.jpg,4,Pembroke,0.945495,114031,2817,3201018,Fri Jun 02 15:00:16 +0000 2017
870374049280663552,2017-06-01 20:18:38+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/870374049280663552/photo/1,13.0,10.0,Zoey,None,https://pbs.twimg.com/media/DBQwlFCXkAACSkI.jpg,1,golden_retriever,0.841001,114031,27680,3201018,Thu Jun 01 20:18:38 +0000 2017
870308999962521604,2017-06-01 16:00:09+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/870308999962521604/photo/1,https://twitter.com/dog_rates/status/870308999962521604/photo/1",13.0,10.0,Rumble,None,https://pbs.twimg.com/media/DBP1asiUAAEKZI5.jpg,2,Greater_Swiss_Mountain_dog,0.6227520000000001,114031,4384,3201018,Thu Jun 01 16:00:09 +0000 2017
870063196459192321,2017-05-31 23:43:25+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/870063196459192321/photo/1,https://twitter.com/dog_rates/status/870063196459192321/photo/1",14.0,10.0,Clifford,None,https://pbs.twimg.com/media/DBMV3NnXUAAm0Pp.jpg,1,,0.0,114031,8840,3201018,Wed May 31 23:43:25 +0000 2017
869772420881756160,2017-05-31 04:27:59+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/869772420881756160/photo/1,13.0,10.0,Dewey,None,https://pbs.twimg.com/media/DBINZcxXgAQ-R6P.jpg,1,Pembroke,0.980148,114031,10663,3201018,Wed May 31 04:27:59 +0000 2017
